slot,epoch,receiver_id,transmitters,selected_pair,status,estimated_radial_bias_m,estimated_angular_bias_deg,local_consistency_rad,radial_step_m,angular_step_deg,before_x_m,before_y_m,after_x_m,after_y_m
93,4,6,0-1-3-5,1-5,adjust,-6.865216974228463e-06,-0.001482903622811755,3.2268595214665536e-05,3.4326084871142317e-06,0.0007414518114058775,-93.96535161657317,-34.19681517763467,-93.96491230102559,-34.19803233322613
93,4,7,0-1-3-5,1-5,adjust,0.0003388248606759444,-0.0014241775828759248,2.366007318801218e-05,-0.0001694124303379722,0.0007120887914379624,-50.002321745260005,-86.59663569331958,-50.00116078127895,-86.5971104178689
93,4,8,0-1-3-5,1-5,adjust,0.0007257530983133383,-0.0007135915159062089,1.6089747875003115e-05,-0.0003628765491566691,0.00035679575795310444,17.360441248835574,-98.47981470277387,17.360991507711894,-98.47934922701312
93,4,9,0-1-3-5,1-5,adjust,0.0007236223816812369,0.0011391859571048535,7.480716369657826e-06,-0.00036181119084061845,-0.0005695929785524268,76.60441116064209,-64.27878008320316,76.60349498290749,-64.2793090547759
94,4,2,0-1-3-6,1-3,adjust,0.0008151678582667219,-0.0012834365296582517,4.726247235237077e-06,-0.00040758392913336095,0.0006417182648291259,76.60715608039116,64.27719510544098,76.60612393261356,64.27779112474819
94,4,4,0-1-3-6,3-6,adjust,-0.0019105077678917269,0.00010987235316468063,2.1362782367543255e-05,0.0009552538839458634,-5.493617658234031e-05,-50.001346948244056,86.59839894138734,-50.001741569120064,86.59927414262287
94,4,5,0-1-3-6,3-6,adjust,-0.002078746757964058,-0.0028221858105419795,2.71764779314506e-05,0.001039373378982029,0.0014110929052709898,-93.96381619109869,34.20131964054719,-93.96563517608055,34.19936094329093
94,4,7,0-1-3-6,1-6,adjust,0.001059159200563421,-0.0004177457082559754,2.9467530174519437e-05,-0.0005295796002817105,0.0002088728541279877,-50.00116078127895,-86.5971104178689,-50.00058028434247,-86.59683407697528
94,4,8,0-1-3-6,1-6,adjust,0.0016018079231927074,0.0004891889232937564,2.698480418586231e-05,-0.0008009039615963537,-0.0002445944616468782,17.360991507711894,-98.47934922701312,17.36043205693244,-98.47863459789838
94,4,9,0-1-3-6,3-6,adjust,0.0036655462518092766,0.0011675395626705284,6.957119505785064e-05,-0.0018327731259046383,-0.0005837697813352642,76.60349498290749,-64.2793090547759,76.60143609449945,-64.27891142920987
95,4,2,0-1-3-7,1-3,adjust,0.00040758051580551657,-0.0006417252782420292,3.0471647419472237e-05,-0.00020379025790275828,0.0003208626391210146,76.60612393261356,64.27779112474819,76.60560785469517,64.27808913454089
95,4,4,0-1-3-7,1-7,adjust,-0.002538053273687534,0.0019918397854588356,8.380940567698138e-06,0.001269026636843767,-0.0009959198927294178,-50.001741569120064,86.59927414262287,-50.00087081469003,86.60124226427514
95,4,5,0-1-3-7,3-7,adjust,-0.003318526934060702,0.0001452330149933532,7.1331342657680315e-06,0.001659263467030351,-7.26165074966766e-05,-93.96563517608055,34.19936094329093,-93.96715103585967,34.20004751901034
95,4,6,0-1-3-7,3-7,adjust,-0.002501125515320329,-0.0020500216965503946,1.5965624891901777e-05,0.0012505627576601644,0.0010250108482751973,-93.96491230102559,-34.19803233322613,-93.96547563613095,-34.20014105475907
95,4,8,0-1-3-7,1-7,adjust,0.0012266600646136396,0.0005352987104998962,3.0728790435448656e-05,-0.0006133300323068198,-0.0002676493552499481,17.36043205693244,-98.47863459789838,17.35986555036572,-98.47811167682292
95,4,9,0-1-3-7,1-7,adjust,5.152814230629744e-05,0.002382411433869337,3.609284678064107e-05,-2.576407115314872e-05,-0.0011912057169346684,76.60143609449945,-64.27891142920987,76.60007995394993,-64.28048743291046
96,4,2,0-1-3-8,1-3,adjust,0.0002037885512998237,-0.00032086614574576425,5.084045491280806e-05,-0.00010189427564991186,0.00016043307287288213,76.60560785469517,64.27808913454089,76.60534981407191,64.27823814091829
96,4,4,0-1-3-8,3-8,adjust,-0.0020883601081494838,0.0028399991233745807,2.377693600028424e-05,0.0010441800540747419,-0.0014199995616872903,-50.00087081469003,86.60124226427514,-49.99924658322565,86.60338573471303
96,4,5,0-1-3-8,3-8,adjust,-0.003908295699140961,0.0016082712308686116,1.2644363790913632e-05,0.0019541478495704806,-0.0008041356154343058,-93.96715103585967,34.20004751901034,-93.96850733175616,34.202034690159465
96,4,6,0-1-3-8,3-8,adjust,-0.00413386926901593,-7.117616655915592e-05,2.854585613955531e-06,0.002066934634507965,3.558808327957796e-05,-93.96547563613095,-34.20014105475907,-93.96739667947946,-34.200906344904965
96,4,7,0-1-3-8,3-8,adjust,-0.002716887281771299,-0.00183041604017073,8.277771773849974e-06,0.0013584436408856494,0.000915208020085365,-50.00058028434247,-86.59683407697528,-49.99987627518349,-86.59880917961962
96,4,9,0-1-3-8,1-8,adjust,0.0003115113373084279,0.0016409275641058275,4.1461921516666226e-05,-0.00015575566865421396,-0.0008204637820529138,76.60007995394993,-64.28048743291046,76.5990401525352,-64.28148419926734
97,4,2,0-1-3-9,1-3,adjust,0.00010189342234805663,-0.0001604348261737838,6.93634347171432e-05,-5.0946711174028314e-05,8.02174130868919e-05,76.60534981407191,64.27823814091829,76.60522079301596,64.27831264520042
97,4,4,0-1-3-9,3-9,adjust,-0.0020843840192835655,0.003057413225799579,4.3325485009478844e-05,0.0010421920096417828,-0.0015287066128997894,-49.99924658322565,86.60338573471303,-49.99745696585814,86.6056223162315
97,4,5,0-1-3-9,3-9,adjust,-0.004320327867937242,0.002419772225580062,3.345185057561101e-05,0.002160163933968621,-0.001209886112790031,-93.96850733175616,34.202034690159465,-93.96981495612667,34.20475783623637
97,4,6,0-1-3-9,3-9,adjust,-0.005424357589584352,0.0010750395535004242,2.4769246269566103e-05,0.002712178794792176,-0.0005375197767502121,-93.96739667947946,-34.200906344904965,-93.97026615764358,-34.2009523748121
97,4,7,0-1-3-9,3-9,adjust,-0.0049087397561528995,-0.0005564984273964963,1.4895949019289127e-05,0.0024543698780764497,0.00027824921369824817,-49.99987627518349,-86.59880917961962,-50.00068293116931,-86.6011775272876
97,4,8,0-1-3-9,3-9,adjust,-0.002854854306645017,-0.0021157195081441087,2.3028119673000295e-07,0.0014274271533225085,0.0010578597540720543,17.35986555036572,-98.47811167682292,17.36193159616971,-98.479196890177
98,4,2,0-1-4-5,1-4,adjust,-0.0010664449365635105,0.0016786988252818656,1.1557653361788664e-05,0.0005332224682817552,-0.0008393494126409328,76.60522079301596,64.27831264520042,76.60657090422262,64.27753315632273
98,4,3,0-1-4-5,1-5,adjust,-0.0014224672152807235,0.0008630904086202599,6.611728489050725e-06,0.0007112336076403618,-0.00043154520431012993,17.365419714180522,98.48098267010519,17.366284974688547,98.48155229972606
98,4,6,0-1-4-5,1-5,adjust,2.742733292177344e-05,-0.0008243761387889858,2.4544044838340093e-05,-1.371366646088672e-05,0.0004121880693944929,-93.97026615764358,-34.2009523748121,-93.97000722556808,-34.201623709411784
98,4,7,0-1-4-5,1-4,adjust,0.0017042177164196298,0.00011191181416221317,3.331865311601663e-05,-0.0008521088582098149,-5.5955907081106586e-05,-50.00068293116931,-86.6011775272876,-50.00034144259548,-86.60039075375992
98,4,8,0-1-4-5,1-5,adjust,-0.0011809904976734635,-0.0008743460027102343,1.9921756308150233e-05,0.0005904952488367317,0.00043717300135511715,17.36193159616971,-98.479196890177,17.36278553052511,-98.47964594004257
98,4,9,0-1-4-5,1-5,adjust,-0.0016599932978204246,-0.0020378595932546697,1.8316603154376032e-05,0.0008299966489102123,0.0010189297966273349,76.5990401525352,-64.28148419926734,76.60081909589942,-64.28065551190532
99,4,2,0-1-4-6,1-4,adjust,-0.0005331860754993784,0.0008393791214863469,2.851615170347399e-05,0.0002665930377496892,-0.00041968956074317347,76.60657090422262,64.27753315632273,76.60724596015143,64.27714337066598
99,4,3,0-1-4-6,1-4,adjust,-0.0009050313881171548,0.0005638844944721905,2.127395444495768e-05,0.0004525156940585774,-0.00028194224723609524,17.366284974688547,98.48155229972606,17.36684817107753,98.48191248171011
99,4,5,0-1-4-6,4-6,adjust,0.0010438207222953893,-0.0007722912330922259,8.38308246899671e-06,-0.0005219103611476946,0.00038614561654611295,-93.96981495612667,34.20475783623637,-93.96955504512844,34.203946012459035
99,4,7,0-1-4-6,1-4,adjust,0.0008521048166997315,5.595601087598019e-05,8.131948136942954e-05,-0.00042605240834986575,-2.7978005437990094e-05,-50.00034144259548,-86.60039075375992,-50.00017069883902,-86.59999736898192
99,4,8,0-1-4-6,1-6,adjust,-0.001487458781915307,-0.0010496269131496342,3.0548819806268545e-05,0.0007437293909576535,0.0005248134565748171,17.36278553052511,-98.47964594004257,17.363816716792492,-98.48021932922809
99,4,9,0-1-4-6,1-6,adjust,-0.0014705495960023861,-0.002027138338790423,3.2577772520422764e-05,0.0007352747980011931,0.0010135691693952116,76.60081909589942,-64.28065551190532,76.60251946003307,-64.27977306109236
100,4,2,0-1-4-7,1-4,adjust,-0.0002665748406029851,0.00041970441521713164,1.5049212405985452e-05,0.00013328742030149256,-0.00020985220760856582,76.60724596015143,64.27714337066598,76.60758348887792,64.27694845964349
100,4,3,0-1-4-7,1-4,adjust,-0.0004525140065915419,0.00028194891283488084,1.37481073422451e-05,0.00022625700329577096,-0.00014097445641744042,17.36684817107753,98.48191248171011,17.36712977634101,98.48209256967671
100,4,5,0-1-4-7,4-7,adjust,0.0011916012367619588,-0.001440366905999012,6.5286816647444465e-06,-0.0005958006183809794,0.000720183452999506,-93.96955504512844,34.203946012459035,-93.96942509817215,34.20256107424749
100,4,6,0-1-4-7,4-7,adjust,0.0022103060430138156,-0.0002882405810342569,1.480706669169839e-06,-0.0011051530215069078,0.00014412029051712844,-93.97000722556808,-34.201623709411784,-93.96888268987072,-34.20148209822948
100,4,8,0-1-4-7,1-7,adjust,0.0011154878111785597,0.0007447084235680704,8.5208812797917e-06,-0.0005577439055892799,-0.0003723542117840352,17.363816716792492,-98.48021932922809,17.36307986973062,-98.47978289922864
100,4,9,0-1-4-7,1-7,adjust,0.0001768475760781689,0.000422266025419597,1.2267928402974617e-05,-8.842378803908444e-05,-0.0002111330127097985,76.60251946003307,-64.27977306109236,76.6022148555218,-64.27999849902518
101,4,2,0-1-4-8,1-4,adjust,-0.0001332783215520783,0.00020985963480583364,6.080345640550245e-06,6.663916077603915e-05,-0.00010492981740291682,76.60758348887792,64.27694845964349,76.60775225377206,64.27685099563895
101,4,3,0-1-4-8,1-4,adjust,-0.00022625615957807264,0.0001409777893823943,1.6454448581774496e-06,0.00011312807978903632,-7.048889469119715e-05,17.36712977634101,98.48209256967671,17.367270582135642,98.48218261244334
101,4,5,0-1-4-8,4-8,adjust,7.036597366219371e-05,0.00010708045192412587,5.172985399899567e-06,-3.5182986831096856e-05,-5.3540225962062936e-05,-93.96942509817215,34.20256107424749,-93.96936007631086,34.20263685079242
101,4,6,0-1-4-8,4-8,adjust,0.00032697034670152377,0.00038726224114254656,7.739379667579068e-06,-0.00016348517335076188,-0.00019363112057127328,-93.96888268987072,-34.20148209822948,-93.96884464705592,-34.201108616005605
101,4,7,0-1-4-8,1-4,adjust,0.00042605038760868313,2.7978057401729432e-05,3.068833993054332e-05,-0.00021302519380434157,-1.3989028700864716e-05,-50.00017069883902,-86.59999736898192,-50.00008532736566,-86.59980067751552
101,4,9,0-1-4-8,1-8,adjust,7.310898548282032e-06,8.343172331191006e-05,1.4074234845103075e-05,-3.655449274141016e-06,-4.171586165595503e-05,76.6022148555218,-64.27999849902518,76.60216525439677,-64.28005192173636
102,4,2,0-1-4-9,4-9,adjust,0.0005246699747359736,0.0005086931854009249,2.0172029925082953e-05,-0.0002623349873679868,-0.00025434659270046246,76.60775225377206,64.27685099563895,76.60783662282078,64.27634230140987
102,4,3,0-1-4-9,1-4,adjust,-0.00011312766685387841,7.049066241226679e-05,1.5588390462120302e-05,5.6563833426939204e-05,-3.5245331206133394e-05,17.367270582135642,98.48218261244334,17.367340986609257,98.48222763328138
102,4,5,0-1-4-9,4-9,adjust,-0.0005120204849263875,0.0009149238840108117,1.735722958399746e-05,0.00025601024246319377,-0.00045746194200540585,-93.96936007631086,34.20263685079242,-93.96932756179173,34.20347468538018
102,4,6,0-1-4-9,4-9,adjust,-0.0006157020181769549,0.0007256714347164045,1.697107194674931e-05,0.00030785100908847747,-0.00036283571735820224,-93.96884464705592,-34.201108616005605,-93.9693505165109,-34.20061882825812
102,4,7,0-1-4-9,1-4,adjust,0.00021302418343495313,1.3989054687113747e-05,2.5328717443793358e-05,-0.00010651209171747656,-6.994527343556874e-06,-50.00008532736566,-86.59980067751552,-50.0000426418663,-86.59970233222604
102,4,8,0-1-4-9,4-9,adjust,-6.161654810676013e-05,0.000998657650079937,1.5859104268424446e-05,3.080827405338007e-05,-0.0004993288250399685,17.36307986973062,-98.47978289922864,17.36222697352452,-98.47996455390614
103,4,2,0-1-5-6,1-5,adjust,0.0005406667063836025,-0.001518424006431249,1.7303503319875342e-06,-0.00027033335319180126,0.0007592120032156245,76.60783662282078,64.27634230140987,76.60677781433657,64.27718364567356
103,4,3,0-1-5-6,1-5,adjust,0.0010216012480863744,-0.0007009564202554029,3.3267891884966694e-06,-0.0005108006240431872,0.00035047821012770147,17.367340986609257,98.48222763328138,17.366649862872094,98.48183082846458
103,4,4,0-1-5-6,1-6,adjust,0.0009047719656233539,-0.001981694699536817,1.0848433371034718e-05,-0.00045238598281167696,0.0009908473497684085,-49.99745696585814,86.6056223162315,-49.99872849182225,86.60436588751865
103,4,7,0-1-5-6,1-5,adjust,-0.0020513731686034767,-0.00070682527080094,9.909293357895907e-06,0.0010256865843017383,0.00035341263540047,-50.0000426418663,-86.59970233222604,-50.000021326155846,-86.60089900788161
103,4,8,0-1-5-6,1-6,adjust,-0.0004883275355746343,-0.0008623088741158964,2.757963059438638e-06,0.00024416376778731716,0.0004311544370579482,17.36222697352452,-98.47996455390614,17.363010435725442,-98.48007435431434
103,4,9,0-1-5-6,1-6,adjust,-0.0004440443454947297,-0.0006630388406139583,1.1167406608198234e-06,0.00022202217274736486,0.00033151942030697917,76.60216525439677,-64.28005192173636,76.60270726044659,-64.27975140874804
104,4,2,0-1-5-7,1-5,adjust,0.0002703211957734363,-0.0007592162176366818,1.7877444627013115e-06,-0.00013516059788671816,0.0003796081088183409,76.60677781433657,64.27718364567356,76.60624840906989,64.27760431823971
104,4,3,0-1-5-7,1-5,adjust,0.0005107997065153791,-0.0003504817961768694,4.920347426101556e-06,-0.00025539985325768956,0.0001752408980884347,17.366649862872094,98.48183082846458,17.366304300065416,98.4816324252626
104,4,4,0-1-5-7,1-7,adjust,0.0009238650419406784,-0.0011468173785258882,2.4423919572555618e-05,-0.0004619325209703392,0.0005734086892629441,-49.99872849182225,86.60436588751865,-49.999364252310265,86.60346545478944
104,4,6,0-1-5-7,5-7,adjust,0.00012366046918237206,-0.0016935776395544863,1.4770556090316863e-05,-6.183023459118603e-05,0.0008467888197772432,-93.9693505165109,-34.20061882825812,-93.96878694526433,-34.20198647406113
104,4,8,0-1-5-7,1-7,adjust,0.00019290005418215854,-0.0001327138226287481,9.454163815566841e-06,-9.645002709107927e-05,6.635691131437405e-05,17.363010435725442,-98.48007435431434,17.363107743169067,-98.47995926034432
104,4,9,0-1-5-7,1-7,adjust,-5.413714665130487e-05,-6.722726284362165e-05,5.3678598222375276e-06,2.7068573325652435e-05,3.3613631421810825e-05,76.60270726044659,-64.27975140874804,76.60276570675553,-64.27972386805864
105,4,2,0-1-5-8,5-8,adjust,0.0010750431294671,-6.869959810724437e-05,2.7062862462931523e-05,-0.00053752156473355,3.4349799053622185e-05,76.60624840906989,64.27760431823971,76.6057981012652,64.27730474095821
105,4,3,0-1-5-8,1-5,adjust,0.00025539939447970927,-0.00017524269110857397,7.590679528161077e-06,-0.00012769969723985464,8.762134555428699e-05,17.366304300065416,98.4816324252626,17.366131517677005,98.48153322371202
105,4,4,0-1-5-8,1-5,adjust,-0.00038632362460132606,-0.00029280547182197053,6.000640304564398e-06,0.00019316181230066303,0.00014640273591098527,-49.999364252310265,86.60346545478944,-49.999682121807425,86.60350497941057
105,4,6,0-1-5-8,5-8,adjust,-0.0005631729023053784,0.00013712843165798332,1.0557157346614728e-06,0.0002815864511526892,-6.856421582899166e-05,-93.96878694526433,-34.20198647406113,-93.96909247842741,-34.20197033256723
105,4,7,0-1-5-8,5-8,adjust,-0.0008617839122446093,-0.00046533126266314225,2.5111815660763393e-06,0.0004308919561223046,0.00023266563133157112,-50.000021326155846,-86.60089900788161,-49.999885106024564,-86.60147520876754
105,4,9,0-1-5-8,1-8,adjust,0.0001640545218704065,0.00026725360817609766,1.0207311037025384e-05,-8.202726093520325e-05,-0.00013362680408804883,76.60276570675553,-64.27972386805864,76.60255295614802,-64.27984979558089
106,4,2,0-1-5-9,5-9,adjust,0.0008181516558908472,5.848152282616245e-05,3.514361959834934e-05,-0.0004090758279454236,-2.9240761413081224e-05,76.6057981012652,64.27730474095821,76.6055175294006,64.27700270287657
106,4,3,0-1-5-9,1-5,adjust,0.00012769946783525786,-8.762224207126545e-05,1.6990826662852068e-05,-6.384973391762893e-05,4.381112103563273e-05,17.366131517677005,98.48153322371202,17.36604512586124,98.48148362307374
106,4,4,0-1-5-9,1-5,adjust,-0.0001931606241242306,-0.00014640416289978084,1.5875698181674787e-05,9.65803120621153e-05,7.320208144989042e-05,-49.999682121807425,86.60350497941057,-49.99984105753559,86.60352474018687
106,4,6,0-1-5-9,5-9,adjust,-0.0007184781630006385,0.0007562848056160366,1.211780021856822e-05,0.00035923908150031926,-0.0003781424028080183,-93.96909247842741,-34.20197033256723,-93.96965577867414,-34.201473016619964
106,4,7,0-1-5-9,5-9,adjust,-0.0011795993703327752,0.00027856985779115933,8.959748858974116e-06,0.0005897996851663876,-0.00013928492889557967,-49.999885106024564,-86.60147520876754,-50.00039053568004,-86.601864439277
106,4,8,0-1-5-9,1-5,adjust,-0.0005206272001164054,-0.00048770931498162294,7.745565341166865e-06,0.0002603136000582027,0.00024385465749081147,17.363107743169067,-98.47995926034432,17.36357208040341,-98.48014172026457
107,4,2,0-1-6-7,1-6,adjust,-0.0005392109114139886,-0.0008030676785391022,1.3041506596547736e-06,0.0002696054557069943,0.0004015338392695511,76.6055175294006,64.27700270287657,76.60527360073318,64.27771285575933
107,4,3,0-1-6-7,1-6,adjust,0.00048673815744162686,-0.00033257135859049425,2.3718715203151067e-07,-0.00024336907872081343,0.00016628567929524713,17.36604512586124,98.48148362307374,17.36571704711201,98.48129435154196
107,4,4,0-1-6-7,1-7,adjust,0.0003824751660875156,-0.00023167328626674135,1.4954358824424746e-06,-0.0001912375830437578,0.00011583664313337068,-49.99984105753559,86.60352474018687,-49.999920528364974,86.60325803677638
107,4,5,0-1-6-7,1-6,adjust,0.0001673105794045681,-0.000733647052739857,2.834873300846577e-06,-8.365528970228405e-05,0.0003668235263699285,-93.96932756179173,34.20347468538018,-93.96946792997456,34.20284445453963
107,4,8,0-1-6-7,1-6,adjust,-0.0006627624421591352,-0.0005186525399402779,9.08303263007122e-06,0.0003313812210795676,0.00025932626997013895,17.36357208040341,-98.48014172026457,17.364075352501718,-98.48038947721793
107,4,9,0-1-6-7,1-7,adjust,-0.0004592717514881054,-0.0007184761639489728,3.6936462954969576e-06,0.0002296358757440527,0.0003592380819744864,76.60255295614802,-64.27984979558089,76.60313189124437,-64.27951711453989
108,4,2,0-1-6-8,1-6,adjust,-0.00026960588280539597,-0.00040153392184704947,3.951373521975748e-06,0.00013480294140269798,0.00020076696092352473,76.60527360073318,64.27771285575933,76.60515163419501,64.27806793229489
108,4,3,0-1-6-8,1-6,adjust,0.0002433685626517061,-0.00016628632810931562,2.800458981069889e-06,-0.00012168428132585304,8.314316405465781e-05,17.36571704711201,98.48129435154196,17.36555300769145,98.48119971572544
108,4,4,0-1-6-8,1-6,adjust,9.362974675109357e-05,-8.35484005522444e-05,1.7883910794963336e-06,-4.6814873375546786e-05,4.17742002761222e-05,-49.999920528364974,86.60325803677638,-49.999960263263645,86.6031810389918
108,4,5,0-1-6-8,1-6,adjust,8.365641756517704e-05,-0.0003668243688294532,6.37517117269576e-07,-4.182820878258852e-05,0.0001834121844147266,-93.96946792997456,34.20284445453963,-93.96953811220571,34.20252933808737
108,4,7,0-1-6-8,6-8,adjust,-0.00023186840801366675,-0.0005588660445942739,3.382524476266297e-06,0.00011593420400683338,0.00027943302229713695,-50.00039053568004,-86.601864439277,-50.00002614280806,-86.60220869332218
108,4,9,0-1-6-8,1-8,adjust,-0.0001440127861001293,-0.0002244452063076396,6.159138675428321e-06,7.200639305006465e-05,0.0001122226031538198,76.60313189124437,-64.27951711453989,76.60331295195496,-64.27941336088608
109,4,2,0-1-6-9,1-6,adjust,-0.0001348031549642973,-0.00020076700223747282,1.2128102075608282e-05,6.740157748214865e-05,0.00010038350111873641,76.60515163419501,64.27806793229489,76.60509065040412,64.27824547063435
109,4,3,0-1-6-9,6-9,adjust,0.001182364749919157,0.00026772676161763835,1.625043874034594e-05,-0.0005911823749595785,-0.00013386338080881917,17.36555300769145,98.48119971572544,17.365680431970304,98.48057694325101
109,4,4,0-1-6-9,1-6,adjust,4.681490602647206e-05,-4.177429082726356e-05,9.613765829665187e-06,-2.340745301323603e-05,2.088714541363178e-05,-49.999960263263645,86.6031810389918,-49.9999801307411,86.6031425400414
109,4,5,0-1-6-9,1-6,adjust,4.1828772704220955e-05,-0.00018341260566903317,8.740557673536323e-06,-2.0914386352110477e-05,9.170630283451658e-05,-93.96953811220571,34.20252933808737,-93.96957320278662,34.20237177938229
109,4,7,0-1-6-9,6-9,adjust,-0.0004159176886953719,0.00019279571452960413,5.2551415996949555e-06,0.00020795884434768596,-9.639785726480207e-05,-50.00002614280806,-86.60220869332218,-50.000275827554056,-86.60230466742681
109,4,8,0-1-6-9,1-6,adjust,-0.00033138129054529746,-0.0002593256760165342,2.3742078292472735e-06,0.00016569064527264873,0.0001296628380082671,17.364075352501718,-98.48038947721793,17.364326989020867,-98.48051335486696
110,4,2,0-1-7-8,1-7,adjust,2.0489072692411355e-05,-0.00023874068060561972,2.814858946882769e-06,-1.0244536346205678e-05,0.00011937034030280986,76.60509065040412,64.27824547063435,76.60494888478004,64.27839848494577
110,4,3,0-1-7-8,1-7,adjust,-0.0002977566310862503,-0.0003342764767913593,2.097881616597473e-06,0.00014887831554312515,0.00016713823839567966,17.365680431970304,98.48057694325101,17.3654190062845,98.48077421684287
110,4,4,0-1-7-8,1-7,adjust,0.00023572508964200998,-9.112138959674442e-05,1.4673680650646737e-06,-0.00011786254482100499,4.556069479837221e-05,-49.9999801307411,86.6031425400414,-49.99999006514146,86.60300070872445
110,4,5,0-1-7-8,1-7,adjust,0.0002115469230393854,-0.00011096578198508456,7.503862356556297e-07,-0.0001057734615196927,5.548289099254228e-05,-93.96957320278662,34.20237177938229,-93.96950692842813,34.20224460628615
110,4,6,0-1-7-8,1-7,adjust,0.0001168335791827562,-0.00037546500302029106,3.480838486020723e-07,-5.84167895913781e-05,0.00018773250151014553,-93.96965577867414,-34.201473016619964,-93.96948882143509,-34.201760933191395
110,4,9,0-1-7-8,1-8,adjust,-0.00019603771073364848,-0.00030746612774055967,4.799351751239874e-06,9.801885536682424e-05,0.00015373306387027983,76.60331295195496,-64.27941336088608,76.60356050906266,-64.2792708286441
111,4,2,0-1-7-9,1-7,adjust,1.0244075993022932e-05,-0.00011937042228424105,9.97693439848128e-06,-5.122037996511466e-06,5.968521114212053e-05,76.60494888478004,64.27839848494577,76.60487800198393,64.27847499218736
111,4,3,0-1-7-9,1-7,adjust,-0.0001488785645723098,-0.00016713852462691992,8.706828267109717e-06,7.44392822861549e-05,8.356926231345996e-05,17.3654190062845,98.48077421684287,17.365288292841043,98.48087285354711
111,4,4,0-1-7-9,1-7,adjust,0.00011786241443607817,-4.5560709636160345e-05,7.8778016552638e-06,-5.893120721803908e-05,2.2780354818080172e-05,-49.99999006514146,86.60300070872445,-49.999995032312746,86.60292979313057
111,4,5,0-1-7-9,1-7,adjust,0.00010577351844823717,-5.548294425650972e-05,7.148780922871773e-06,-5.2886759224118587e-05,2.774147212825486e-05,-93.96950692842813,34.20224460628615,-93.96947379117873,34.20218101974481
111,4,6,0-1-7-9,1-7,adjust,5.841715895579447e-05,-0.0001877325320090046,6.319770942713794e-06,-2.9208579477897235e-05,9.38662660045023e-05,-93.96948882143509,-34.201760933191395,-93.9694053423037,-34.20190489116638
111,4,8,0-1-7-9,7-9,adjust,-0.0002449773393315754,-9.683531187200339e-05,1.3144934654000337e-06,0.0001224886696657877,4.8417655936001696e-05,17.364326989020867,-98.48051335486696,17.36443147923553,-98.48061930901717
112,4,2,0-1-8-9,1-8,adjust,-7.312618262241322e-05,6.349169922765798e-05,8.922701722735537e-06,3.656309131120661e-05,-3.174584961382899e-05,76.60487800198393,64.27847499218736,76.60494162580402,64.27845604989051
112,4,3,0-1-8-9,1-8,adjust,-0.00020851007032561848,7.97736391441542e-06,7.99344675809669e-06,0.00010425503516280924,-3.98868195720771e-06,17.365288292841043,98.48087285354711,17.365313252811685,98.48097431573618
112,4,4,0-1-8-9,1-8,adjust,-8.241655803211689e-05,2.3977109742295378e-05,7.386906544648778e-06,4.120827901605844e-05,-1.1988554871147689e-05,-49.999995032312746,86.60292979313057,-49.99999751559687,86.60297594257716
112,4,5,0-1-8-9,1-8,adjust,-4.378842497483659e-05,-1.7974588881779346e-05,6.8535290110079545e-06,2.1894212487418297e-05,8.987294440889673e-06,-93.96947379117873,34.20218101974481,-93.96949972988392,34.20217376816787
112,4,6,0-1-8-9,1-8,adjust,8.253838981098428e-06,-9.598330305476288e-05,6.2469940526164415e-06,-4.126919490549214e-06,4.799165152738144e-05,-93.9694053423037,-34.20190489116638,-93.96937281629664,-34.20198218960025
112,4,7,0-1-8-9,1-8,adjust,5.038270373427246e-05,-0.00016582006523038946,5.317727480237684e-06,-2.519135186713623e-05,8.291003261519473e-05,-50.000275827554056,-86.60230466742681,-50.00013791365025,-86.60235520406391
113,5,4,0-1-2-3,1-3,adjust,0.00022782833546492056,-7.700806989923366e-05,3.670448337423096e-06,-0.00011391416773246028,3.850403494961683e-05,-49.99999751559687,86.60297594257716,-49.99999875777351,86.60284368879994
113,5,5,0-1-2-3,1-3,adjust,0.000393353826133616,-5.09389860934944e-05,3.4652791954736258e-06,-0.000196676913066808,2.54694930467472e-05,-93.96949972988392,34.20217376816787,-93.96933011781998,34.20206472871998
113,5,6,0-1-2-3,1-3,adjust,0.0004786007518805776,-5.668512217220035e-08,3.33136480135451e-06,-0.0002393003759402888,2.8342561086100175e-08,-93.96937281629664,-34.20198218960025,-93.96914793052481,-34.20190039068827
113,5,7,0-1-2-3,1-3,adjust,0.0004441921972043144,5.5694252519398186e-05,3.213602556953765e-06,-0.0002220960986021572,-2.7847126259699093e-05,-50.00013791365025,-86.60235520406391,-50.00006895592035,-86.60213856221058
113,5,8,0-1-2-3,1-3,adjust,0.00027478602133918244,0.00013588543022687892,3.079689008361343e-06,-0.00013739301066959122,-6.794271511343946e-05,17.36443147923553,-98.48061930901717,17.364290841126,-98.48050459429423
113,5,9,0-1-2-3,1-3,adjust,-6.533082048434694e-05,-0.00010227332777866706,2.874535403758082e-06,3.266541024217347e-05,5.113666388933353e-05,76.60356050906266,-64.2792708286441,76.6036429014575,-64.27922345683771
114,5,3,0-1-2-4,2-4,adjust,0.00013140949387278279,3.14277097770646e-06,2.4194798359767464e-06,-6.570474693639139e-05,-1.57138548885323e-06,17.365313252811685,98.48097431573618,17.365304543931455,98.48090913298552
114,5,5,0-1-2-4,1-4,adjust,-0.0001394499504550098,8.488718179393484e-06,4.632641383943971e-06,6.97249752275049e-05,-4.244359089696742e-06,-93.96933011781998,34.20206472871998,-93.969393104235,34.2020955371504
