slot,receiver_id,pair,radial_bias_m,angular_bias_rad,fitted_residual_rad,consistency_rad,geometry_sigma_min,score,success,nfev
97,4,3-9,-0.0020843840192835655,5.336192738422349e-05,3.1401849173675503e-16,4.3325485009478844e-05,0.005777158104439234,0.0055372538938668284,True,3
97,5,1-3,-0.0005162898670372484,-3.1006360169044396e-06,1.5866869960086629e-15,4.506994088634032e-05,0.004615311732486027,0.004416270674259091,True,3
97,5,1-9,-0.015272448111601056,2.291869356099562e-05,1.4541908674370036e-15,0.00012977160691901818,0.0021595556531065594,0.001911497545062093,True,3
97,5,3-9,-0.004320327867937242,4.223299248468304e-05,1.4228624520802642e-15,3.345185057561101e-05,0.006019996690288536,0.005825135140002434,True,3
97,6,1-3,-0.0016296013050712975,-3.146115863159674e-06,1.1379786002407855e-15,3.794890128876778e-05,0.0044682052812328515,0.004304841284272194,True,3
97,6,1-9,-0.012555881037039782,-2.2412037176206763e-05,7.535012591929473e-16,7.132164621858468e-05,0.00228157792399723,0.0021296852649719668,True,3
97,6,3-9,-0.005424357589584352,1.8762979797752132e-05,4.965068306494546e-16,2.4769246269566103e-05,0.007071067811865476,0.006900156145011233,True,3
97,7,1-3,-0.0026266316216939133,-1.3736913608075208e-05,8.459761032879693e-16,2.703919570299605e-05,0.004468205281232849,0.004350569384233107,True,3
97,7,1-9,-0.007708337349139071,-4.307569833961794e-05,1.066334393690002e-15,3.316980521079357e-05,0.0027167665947714784,0.0026295450961395326,True,3
97,7,3-9,-0.0049087397561528995,-9.712729840239476e-06,6.280369834735101e-16,1.4895949019289127e-05,0.00601999669028854,0.005931639293767764,True,3
97,8,1-3,-0.002881040919452868,-3.697244118050583e-05,5.551115123125783e-16,5.830734054641072e-07,0.004615311732486021,0.004612622235131264,True,3
97,8,1-9,-0.002837758828548394,-3.645664763602631e-05,8.252325904466732e-16,3.8060877329759816e-07,0.0037624365965285757,0.0037610051249815906,True,3
97,8,3-9,-0.002854854306645017,-3.692627146578968e-05,1.27675647831893e-15,2.3028119673000295e-07,0.005777158104439235,0.005775828039846112,True,3
98,2,1-4,-0.0010664449365635105,2.9298821650529583e-05,4.965068306494546e-16,1.1557653361788664e-05,0.006879094501123395,0.006800496717375981,True,3
98,2,1-5,-0.0006650346049181185,1.8270884087424972e-05,4.440892098500626e-16,1.3693621490715444e-05,0.006569541801853661,0.006480796231303732,True,3
98,2,4-5,-0.0032385443612623147,3.4124359064684958e-06,1.1957467920563633e-15,7.410274072575347e-05,0.002716766594771478,0.0025293358742719562,True,3
98,3,1-4,-0.001616267644400935,1.7373347539444124e-05,5.438959822042073e-16,4.000446163210874e-06,0.006879094501123399,0.006851684705332422,True,3
98,3,1-5,-0.0014224672152807235,1.5063769372806783e-05,3.3306690738754696e-16,6.611728489050725e-06,0.007071067811865475,0.0070246229124305195,True,3
98,3,4-5,-0.0019132069814936955,9.215308985096241e-06,4.577566798522237e-16,1.012991012125713e-05,0.0037624365965285497,0.003724705662934882,True,3
98,6,1-4,0.0020990282234187346,-1.0735439568416485e-05,6.38378239159465e-16,5.245493887611666e-05,0.006019996690288535,0.00571995671065699,True,3
98,6,1-5,2.742733292177344e-05,-1.438807789674554e-05,4.965068306494546e-16,2.4544044838340093e-05,0.006218192675908022,0.00606922924127598,True,3
98,6,4-5,-0.001794407600776376,3.5664149332372696e-05,0.0,4.612881718672086e-05,0.003762436596528568,0.0035965327928224157,True,3
98,7,1-4,0.0017042177164196298,1.953229629010639e-06,4.965068306494546e-16,3.331865311601663e-05,0.007071067811865474,0.006843066067318505,True,3
98,7,1-5,-0.00047051582082843047,-1.0602511786149417e-05,2.482534153247273e-16,2.1747201224913346e-05,0.006845687652806597,0.006699981800390252,True,3
98,7,4-5,-0.004557708001810472,3.81058104082424e-05,4.002966042486721e-16,6.262015064397266e-05,0.002716766594771482,0.002556667679532576,True,3
98,8,1-4,0.0005004669748040874,4.778492319149196e-06,7.021666937153402e-16,2.5761437153600492e-05,0.006019996690288538,0.005868807767811499,True,3
98,8,1-5,-0.0011809904976734635,-1.5260216548944852e-05,5.087681048627601e-16,1.9921756308150233e-05,0.0068456876528065974,0.006711973355275992,True,3
98,8,4-5,-0.006917052685949542,1.785735125663244e-05,9.226380847435024e-16,8.788579593873906e-05,0.002281577923997224,0.0020972586759701603,True,3
98,9,1-4,-0.0008373367110202465,-1.2966832850003199e-05,7.776515945702112e-16,2.0829087710578197e-05,0.005777158104439245,0.005659280455453836,True,3
98,9,1-5,-0.0016599932978204246,-3.556735959564641e-05,1.27675647831893e-15,1.8316603154376032e-05,0.006218192675908026,0.006106345174620857,True,3
98,9,4-5,-0.0076571487378232364,-2.4991581614112664e-05,1.3337124490069256e-15,0.00015185607275635746,0.0021595556531065563,0.0018748485198665523,True,3
99,2,1-4,-0.0005331860754993784,1.4649929342434234e-05,0.0,2.851615170347399e-05,0.006879094501123395,0.006688367985014075,True,3
99,2,1-6,0.0005930026674185721,-1.6291921903614335e-05,6.280369834735101e-16,3.841967521178133e-05,0.006218192675908032,0.0059881306415345585,True,3
99,2,4-6,-0.0037759206532382707,-2.3995118168625814e-05,1.5553031891404223e-15,0.00011063004634109129,0.004615311732486031,0.004155579751953333,True,3
99,3,1-4,-0.0009050313881171548,9.841641029483489e-06,2.220446049250313e-16,2.127395444495768e-05,0.006879094501123399,0.006735797452958695,True,3
99,3,1-6,0.0004835261856959667,-6.7065100731963216e-06,4.577566798522237e-16,4.737053253073451e-05,0.006845687652806599,0.006536070511994967,True,3
99,3,4-6,-0.00203706500646295,-2.1258952823387805e-05,6.661338147750939e-16,3.8618216591470096e-05,0.005105851043008836,0.004916003745596896,True,3
99,5,1-4,0.0014202796794381034,-2.382286707644905e-05,8.087309868639295e-16,1.7914597073886574e-05,0.005777158104439241,0.005675484093701329,True,3
99,5,1-6,0.0007127466287631537,-2.257521723682431e-05,1.1805095966397748e-15,1.5754917847081364e-05,0.006218192675908033,0.006121745085012881,True,3
99,5,4-6,0.0010438207222953893,-1.347902480174633e-05,6.661338147750939e-16,8.38308246899671e-06,0.007071067811865477,0.007012283262975983,True,3
99,7,1-4,0.0008521048166997315,9.766166260676107e-07,3.1401849173675503e-16,8.131948136942954e-05,0.007071067811865474,0.006539295678748309,True,3
99,7,1-6,-0.001972043420851501,-1.532850615384837e-05,5.438959822042073e-16,2.8241640522390345e-05,0.006569541801853661,0.006389103050248047,True,3
99,7,4-6,-0.003474909002690521,2.5958363274513743e-05,5.978733960281817e-16,4.3270705656779324e-05,0.005105851043008838,0.004894080716849522,True,3
99,8,1-4,0.0010909539717459406,1.240877605966442e-05,7.855367300016406e-16,5.3223128469583884e-05,0.006019996690288538,0.005715784744526136,True,3
99,8,1-6,-0.001487458781915307,-1.8319445552005682e-05,0.0,3.0548819806268545e-05,0.007071067811865475,0.006861458356911957,True,3
99,8,4-6,-0.004961327351253433,2.3080127358709512e-05,8.459761032879693e-16,7.170913502252197e-05,0.004615311732486029,0.004306496587237765,True,3
99,9,1-4,-7.420493103576167e-06,4.816975084345951e-06,1.1537776118301384e-15,4.212780821603101e-05,0.005777158104439245,0.005543617643529623,True,3
99,9,1-6,-0.0014705495960023861,-3.5380238405301174e-05,4.965068306494546e-16,3.2577772520422764e-05,0.006569541801853662,0.006362273115581448,True,3
99,9,4-6,-0.0064615578940571,-6.5635597977785985e-06,1.4177095929570765e-15,0.00014371635612906803,0.004468205281232857,0.003906742486708498,True,3
100,2,1-4,-0.0002665748406029851,7.325223930696339e-06,4.577566798522237e-16,1.5049212405985452e-05,0.006879094501123395,0.006777104417250647,True,3
100,2,1-7,0.00040928006952712336,-1.1243837099708323e-05,7.114312260401321e-16,2.305666925158201e-05,0.005777158104439227,0.005646958060168369,True,3
100,2,4-7,-0.001536768590390364,-7.81232328933884e-06,1.3922125900994124e-15,4.333309227598642e-05,0.006019996690288532,0.005769966211994835,True,3
100,3,1-4,-0.0004525140065915419,4.92093685138717e-06,5.438959822042073e-16,1.37481073422451e-05,0.006879094501123399,0.006785802559137101,True,3
100,3,1-7,0.0007078663976659451,-8.9079700072685e-06,3.3306690738754696e-16,3.958591849813211e-05,0.006019996690288546,0.005790763979359693,True,3
100,3,4-7,-0.0010699572288602923,-1.2042659467853419e-05,4.965068306494546e-16,2.1063675115401234e-05,0.005777158104439243,0.00565798024671312,True,3
100,5,1-4,0.0008984172285941703,-1.7083440295325348e-05,1.3517848686956847e-15,1.0002179729158448e-05,0.005777158104439241,0.005719946174758197,True,3
100,5,1-7,0.001742650620469602,-1.857211961721251e-05,6.758924343478424e-16,1.8798695262354337e-05,0.006019996690288541,0.00590891676469836,True,3
100,5,4-7,0.0011916012367619588,-2.513914494644642e-05,3.1401849173675503e-16,6.5286816647444465e-06,0.006879094501123399,0.006834474393462634,True,3
100,6,1-4,0.0020853292249557154,-3.541318252185451e-06,6.661338147750939e-16,4.2633611372724e-06,0.006019996690288535,0.005994440226785953,True,3
100,6,1-7,0.002276800299501778,-3.203709981713012e-06,8.955206467987463e-16,2.2684849686019178e-06,0.005777158104439238,0.0057640823702246,True,3
100,6,4-7,0.0022103060430138156,-5.030747176909305e-06,1.1102230246251565e-16,1.480706669169839e-06,0.006879094501123397,0.006868923640079513,True,3
100,8,1-4,0.001834673315945243,2.1568710039641985e-05,2.220446049250313e-16,2.453380021165017e-05,0.006019996690288538,0.0058758400055175485,True,3
100,8,1-7,0.0011154878111785597,1.2997613958599366e-05,1.1102230246251565e-16,8.5208812797917e-06,0.006879094501123397,0.006820973793218809,True,3
100,8,4-7,0.0007328165233925645,2.3511440732540018e-05,2.2136702894737697e-15,1.305468378806239e-05,0.0057771581044392395,0.005702711015398512,True,3
100,9,1-4,0.0007277792004546865,2.2507230428215415e-05,6.758924343478424e-16,1.8795204925152153e-05,0.005777158104439245,0.0056705784209729135,True,3
100,9,1-7,0.0001768475760781689,7.369932462882038e-06,1.1102230246251565e-16,1.2267928402974617e-05,0.006879094501123395,0.0067957250329725855,True,3
100,9,4-7,-0.0008586076534106259,1.9709828861625006e-05,7.535012591929473e-16,3.532489135810229e-05,0.006019996690288543,0.005814596693789256,True,3
101,2,1-4,-0.0001332783215520783,3.662741594394688e-06,4.577566798522237e-16,6.080345640550245e-06,0.006879094501123395,0.006837520016101318,True,3
101,2,1-8,0.00019024936322138353,-5.226127591491487e-06,2.482534153247273e-16,1.1037073548728015e-05,0.005105851043008836,0.005050112579044565,True,3
101,2,4-8,-0.0005301437048727638,-1.0669188061420516e-06,5.438959822042073e-16,1.3539032748507201e-05,0.006845687652806597,0.006754241752527788,True,3
101,3,1-4,-0.00022625615957807264,2.460526596905884e-06,2.220446049250313e-16,1.6454448581774496e-06,0.006879094501123399,0.006867793924922613,True,3
101,3,1-8,-3.914292781092821e-05,2.3060172220403927e-07,1.2526420918426113e-13,6.38334240368089e-06,0.004615311732486024,0.004586037484943514,True,2
101,3,4-8,-0.0002912401469987368,6.751169881860705e-07,4.440892098500626e-16,2.2169080983140377e-06,0.006218192675908022,0.006204438007044717,True,3
101,5,1-4,0.00030268236316749415,-4.513986008833481e-06,2.220446049250313e-16,6.689318152788794e-06,0.005777158104439241,0.005738769648455157,True,3
101,5,1-8,-0.0007221791531396542,-2.706857730734127e-06,2.1371793224034263e-15,2.282055875413177e-05,0.004468205281232857,0.0043685133653115545,True,3
101,5,4-8,7.036597366219371e-05,1.8689064505994938e-06,1.1102230246251565e-16,5.172985399899567e-06,0.0065695418018536615,0.006535732552780479,True,3
101,6,1-4,0.00098019955836477,-1.0258694541573e-06,1.2063302474774457e-15,1.3483724062029253e-05,0.006019996690288535,0.005939904654966207,True,3
101,6,1-8,-0.0005531183407953984,-3.729501016215527e-06,1.511086543539286e-15,1.816661560751227e-05,0.004615311732486027,0.004532963133673556,True,3
101,6,4-8,0.00032697034670152377,6.759001176589685e-06,0.0,7.739379667579068e-06,0.007071067811865479,0.007016762423433326,True,3
101,7,1-4,0.00042605038760868313,4.883092199721484e-07,7.021666937153402e-16,3.068833993054332e-05,0.007071067811865474,0.006860529548963349,True,3
101,7,1-8,-0.0012068532876895878,-8.939230814483063e-06,6.661338147750939e-16,1.6329100502349413e-05,0.0051058510430088385,0.0050238166362501354,True,3
101,7,4-8,-0.0006397384984368529,6.641621084196171e-06,3.1401849173675503e-16,1.0657900248038472e-05,0.006569541801853662,0.006500262650933958,True,3
101,9,1-4,0.0006393675413573253,1.882222960356514e-05,2.220446049250313e-16,3.0078027723404317e-05,0.005777158104439245,0.005608466493754318,True,3
101,9,1-8,7.310898548282032e-06,1.4561582724057385e-06,4.965068306494546e-16,1.4074234845103075e-05,0.007071067811865477,0.006972929169180166,True,3
101,9,4-8,-0.0005485343507611855,1.6727529669060606e-05,1.023951298512e-15,2.6451471251110486e-05,0.006218192675908032,0.006057950960242539,True,3
102,2,1-4,-6.663461139043182e-05,1.8314356101766002e-06,5.978733960281817e-16,1.2205549881844139e-05,0.006879094501123395,0.006796143828618999,True,3
102,2,1-9,-0.0009726099617646464,2.672192748462828e-05,3.510833468576701e-16,3.090658887152396e-05,0.0037624365965285666,0.003649638713287396,True,3
102,2,4-9,0.0005246699747359736,8.878370967704091e-06,4.577566798522237e-16,2.0172029925082953e-05,0.007071067811865475,0.006931250420955713,True,3
102,3,1-4,-0.00011312766685387841,1.230294151005864e-06,1.3151310751007404e-12,1.5588390462120302e-05,0.006879094501123399,0.006773506437970627,True,2
102,3,1-9,-0.0030428377642498935,3.614443954870377e-05,5.978733960281817e-16,9.995079452295156e-05,0.002716766594771482,0.0024698982975413395,True,3
102,3,4-9,0.0004282446944900633,1.6104652830950618e-05,3.1401849173675503e-16,1.8468935354419843e-05,0.006569541801853657,0.006450409603870249,True,3
102,5,1-4,0.00026749945575211257,-5.448439183258056e-06,7.021666937153402e-16,1.9737943215330805e-05,0.005777158104439241,0.005665336023707533,True,3
102,5,1-9,-0.006195135493039889,5.947085210654291e-06,3.3306690738754696e-16,0.00014390541596574107,0.0021595556531065594,0.0018878795597653119,True,3
102,5,4-9,-0.0005120204849263875,1.5968434181123367e-05,4.965068306494546e-16,1.735722958399746e-05,0.006218192675908027,0.006112103492350153,True,3
102,6,1-4,0.0008167103093532772,-4.405401566887036e-06,1.3699000466497265e-15,2.1945788251121176e-05,0.006019996690288535,0.005890720192301679,True,3
102,6,1-9,-0.005502213123574247,-1.5547169927213666e-05,4.002966042486721e-16,7.486842306512327e-05,0.00228157792399723,0.0021226578761063815,True,3
102,6,4-9,-0.0006157020181769549,1.266535582347234e-05,2.482534153247273e-16,1.697107194674931e-05,0.006845687652806599,0.006731447768422909,True,3
102,7,1-4,0.00021302418343495313,2.4415506353168006e-07,3.8459253727671276e-16,2.5328717443793358e-05,0.007071067811865474,0.006896391071045074,True,3
102,7,1-9,-0.004547223947554884,-2.723892052975538e-05,5.978733960281817e-16,4.76035129358637e-05,0.0027167665947714784,0.0025933156592400663,True,3
102,7,4-9,-0.0014401759450202035,9.788874687086404e-06,9.42055475210265e-16,1.653210272155406e-05,0.006845687652806602,0.006734354610620452,True,3
102,8,1-4,0.00127693665916366,1.5069752723372164e-05,7.200419022730857e-16,3.3893812411919614e-05,0.006019996690288538,0.005822645051182564,True,3
102,8,1-9,-0.001238753244369721,-1.4911075700652769e-05,7.108895957933346e-16,2.9805705034649504e-05,0.0037624365965285757,0.0036535402534034153,True,3
102,8,4-9,-6.161654810676013e-05,1.7429864094124312e-05,1.3148059621411757e-15,1.5859104268424446e-05,0.0062181926759080275,0.006121117239369615,True,3
103,2,1-5,0.0005406667063836025,-2.6501498353548847e-05,2.220446049250313e-16,1.7303503319875342e-06,0.006569541801853661,0.00655819382898444,True,3
103,2,1-6,0.0006090001725731053,-2.837906040045887e-05,2.220446049250313e-16,1.967664739440001e-06,0.006218192675908032,0.006205981385162826,True,3
103,2,5-6,4.242580313902534e-05,-2.937799795066459e-05,3.3306690738754696e-16,1.434664195195187e-05,0.0022815779239972263,0.002249307908790121,True,3
103,3,1-5,0.0010216012480863744,-1.2233997446449854e-05,4.002966042486721e-16,3.3267891884966694e-06,0.007071067811865475,0.0070476218596581515,True,3
103,3,1-6,0.0012387426440639772,-1.4821829528943455e-05,1.1102230246251565e-16,4.482133776084245e-06,0.006845687652806599,0.006815141277896154,True,3
103,3,5-6,0.000396360811257801,-1.9685213161276877e-05,9.992007221626409e-16,1.2905982620099731e-05,0.0027167665947714797,0.002682150803121902,True,3
103,4,1-5,0.0005279917438542232,-3.241167669931622e-05,2.220446049250313e-16,5.77249981343477e-06,0.006569541801853663,0.006531836775286933,True,3
103,4,1-6,0.0009047719656233539,-3.45870972762372e-05,2.220446049250313e-16,1.0848433371034718e-05,0.0068456876528065974,0.006772219678846619,True,3
103,4,5-6,9.951471802876613e-05,-4.4183405787515786e-05,7.021666937153402e-16,1.2337068261539527e-05,0.0037624365965285584,0.003716584835710594,True,3
103,7,1-5,-0.0020513731686034767,-1.2336428211776939e-05,2.482534153247273e-16,9.909293357895907e-06,0.006845687652806597,0.006778517335992662,True,3
103,7,1-6,-0.0017072417764507353,-1.0349598269722693e-05,3.1401849173675503e-16,5.272533846095951e-06,0.006569541801853661,0.006535085343194542,True,3
103,7,5-6,-0.0013158859980707475,-2.1101740782907645e-05,4.577566798522237e-16,1.1268495333949523e-05,0.003762436596528565,0.0037205120241445887,True,3
103,8,1-5,-0.000668341021298405,-1.7195408476093052e-05,6.280369834735101e-16,3.7158198507091706e-06,0.0068456876528065974,0.0068203444813939584,True,3
103,8,1-6,-0.0004883275355746343,-1.50501290224877e-05,2.482534153247273e-16,2.757963059438638e-06,0.007071067811865475,0.007051619705209299,True,3
103,8,5-6,2.9991719404389424e-05,-2.1227328164497646e-05,7.631521572941402e-16,1.0699055372703336e-05,0.0027167665947714806,0.0026880074541770016,True,3
103,9,1-5,-0.0004881490896057051,-1.278393727425988e-05,8.087309868639295e-16,1.2699169863900787e-06,0.006218192675908026,0.006210306102697528,True,3
103,9,1-6,-0.0004440443454947297,-1.1572210837319473e-05,3.8459253727671276e-16,1.1167406608198234e-06,0.006569541801853662,0.006562213511200723,True,3
103,9,5-6,-0.00012249391504799977,-1.3428711663748556e-05,6.961062950497062e-16,9.258592714552096e-06,0.0022815779239972293,0.002260647509436193,True,3
104,2,1-5,0.0002703211957734363,-1.325082273229794e-05,3.8459253727671276e-16,1.7877444627013115e-06,0.006569541801853661,0.006557818098860022,True,3
104,2,1-7,0.0003506061457449345,-1.5456705286690753e-05,1.3699000466497265e-15,2.311763225984818e-06,0.005777158104439227,0.005763833486145257,True,3
104,2,5-7,-3.5782407160278346e-06,-1.4832155524046957e-05,4.002966042486721e-16,7.886723005757071e-06,0.004468205281232854,0.004433241533242552,True,3
104,3,1-5,0.0005107997065153791,-6.117061311590046e-06,3.1401849173675503e-16,4.920347426101556e-06,0.007071067811865475,0.007036446052641459,True,3
104,3,1-7,0.0009260909744143241,-1.1066360568656211e-05,8.671119018262734e-16,8.572288456714974e-06,0.006019996690288546,0.0059688301564384165,True,3
104,3,5-7,-4.872541436981193e-05,-1.2785161284862128e-05,1.27675647831893e-15,1.1549566493259798e-05,0.004615311732486027,0.004562615501369779,True,3
104,4,1-5,7.560815403883618e-05,-1.5118234563815357e-05,2.220446049250313e-16,8.482526490643398e-06,0.006569541801853663,0.006514284213445532,True,3
104,4,1-7,0.0009238650419406784,-2.0015739174366864e-05,4.965068306494546e-16,2.4423919572555618e-05,0.007071067811865476,0.0069024821431501755,True,3
104,4,5-7,-0.0003757560653581136,-2.7518892359848724e-05,3.1401849173675503e-16,1.299617545903615e-05,0.005105851043008833,0.005040345824301984,True,3
104,6,1-5,-0.0004596606730591178,-1.3531440254821668e-05,2.075738536420983e-15,2.7758960992962603e-05,0.006218192675908022,0.006050244183617096,True,3
104,6,1-7,0.000787015065086943,-1.1333296213085593e-05,1.3699000466497265e-15,3.156737896878881e-05,0.005777158104439238,0.005600369129755152,True,3
104,6,5-7,0.00012366046918237206,-2.9558505948379537e-05,0.0,1.4770556090316863e-05,0.007071067811865476,0.006968144443517077,True,3
104,8,1-5,-0.00042417734760048727,-9.6702887306754e-06,1.1102230246251565e-16,2.105158096329688e-05,0.0068456876528065974,0.006704546352445905,True,3
104,8,1-7,0.00019290005418215854,-2.31629316777941e-06,3.1401849173675503e-16,9.454163815566841e-06,0.006879094501123397,0.006814667518059045,True,3
104,8,5-7,0.0006959299119623111,-1.6137324438076378e-05,3.1401849173675503e-16,1.716094335897542e-05,0.00510585104300884,0.0050197081163456435,True,3
104,9,1-5,-0.00026613246048682394,-6.997792901962919e-06,0.0,7.2321291301392964e-06,0.006218192675908026,0.006173544802704168,True,3
104,9,1-7,-5.413714665130487e-05,-1.1733370837248436e-06,3.3306690738754696e-16,5.3678598222375276e-06,0.006879094501123395,0.0068423656415072896,True,3
104,9,5-7,0.0005562716246189845,-8.447944919547112e-06,1.3563363457780992e-15,2.082375863661554e-05,0.004615311732486029,0.004521164102459874,True,3
105,2,1-5,0.0001351545193756588,-6.625448143736579e-06,6.280369834735101e-16,9.398829229409556e-06,0.006569541801853661,0.006508370736737379,True,3
105,2,1-8,-0.0003649489915023384,7.114725971431084e-06,3.1401849173675503e-16,1.4399870084207977e-05,0.005105851043008836,0.005033371152329688,True,3
105,2,5-8,0.0010750431294671,-1.1990341817682787e-06,7.364386412590295e-16,2.7062862462931523e-05,0.007071067811865475,0.006884746854646088,True,3
105,3,1-5,0.00025539939447970927,-3.0585619499000074e-06,2.220446049250313e-16,7.590679528161077e-06,0.007071067811865475,0.007017797956583665,True,3
105,3,1-8,-0.0006077817829685476,7.228405156985419e-06,9.554531875709819e-16,1.781762539470935e-05,0.004615311732486024,0.004534517400105158,True,3
105,3,5-8,0.0008960764467127547,4.576744960505337e-06,3.1401849173675503e-16,1.3224637166003308e-05,0.006019996690288535,0.005941423519987147,True,3
105,4,1-5,-0.00038632362460132606,-5.110419551148866e-06,5.438959822042073e-16,6.000640304564398e-06,0.006569541801853663,0.006530355487512164,True,3
105,4,1-8,-0.0013056677266627876,1.974461200448103e-07,1.3699000466497265e-15,2.6471752076295424e-05,0.004468205281232853,0.004352974421551098,True,3
105,4,5-8,-0.00011683299756349209,2.2936973612789273e-06,6.38378239159465e-16,7.759622809169327e-06,0.0057771581044392395,0.00573267471099426,True,3
105,6,1-5,-0.0005214787616257992,1.2478291168297741e-06,8.955206467987463e-16,1.4223740359400834e-06,0.006218192675908022,0.0062093606425502705,True,3
105,6,1-8,-0.0006832241899528069,9.626265341286887e-07,1.2994827337208943e-15,4.095562456135942e-06,0.004615311732486027,0.00459648653480395,True,3
105,6,5-8,-0.0005631729023053784,2.3933426305278356e-06,2.220446049250313e-16,1.0557157346614728e-06,0.006879094501123397,0.006871839791729195,True,3
105,7,1-5,-0.0010256883080556752,-6.168215822664724e-06,7.108895957933346e-16,5.59162666778997e-06,0.006845687652806597,0.006807621972242373,True,3
105,7,1-8,-0.0007281615462860074,-4.450449773244476e-06,2.220446049250313e-16,4.558428948678772e-06,0.0051058510430088385,0.005082681998251082,True,3
105,7,5-8,-0.0008617839122446093,-8.12156264593439e-06,5.978733960281817e-16,2.5111815660763393e-06,0.006879094501123395,0.006861863116955158,True,3
105,9,1-5,-0.0002390645094911854,-6.411120311568474e-06,8.087309868639295e-16,1.9183516671931956e-05,0.006218192675908026,0.0061011511412714685,True,3
105,9,1-8,0.0001640545218704065,4.664455400507741e-06,4.440892098500626e-16,1.0207311037025384e-05,0.007071067811865477,0.006999620508197167,True,3
105,9,5-8,0.0006224570881303701,-7.930245768860496e-06,7.114312260401321e-16,2.1814240234180024e-05,0.005777158104439239,0.005653824224562799,True,3
106,2,1-5,-0.0004023742565620484,-6.025989269707993e-06,7.364386412590295e-16,1.8699510466125253e-05,0.006569541801853661,0.006448949601288846,True,3
106,2,1-9,-0.0017904055619888848,3.21077148531365e-05,4.002966042486721e-16,3.996533502994904e-05,0.0037624365965285666,0.0036178480856962555,True,3
106,2,5-9,0.0008181516558908472,1.0206951248967541e-06,7.108895957933346e-16,3.514361959834934e-05,0.0068456876528065974,0.006613273291934913,True,3
106,3,1-5,0.00012769946783525786,-1.529296622123078e-06,3.510833468576701e-16,1.6990826662852068e-05,0.007071067811865475,0.006952931753640726,True,3
106,3,1-9,-0.003065583383534123,3.652597284637999e-05,1.2815744444133687e-15,6.591600314271703e-05,0.002716766594771482,0.0025487623666043506,True,3
106,3,5-9,0.0012366999820704505,1.168734395895698e-05,2.482534153247273e-16,2.289158594621762e-05,0.006845687652806591,0.006692486033575145,True,3
106,4,1-5,-0.0001931606241242306,-2.5552346812273047e-06,3.8459253727671276e-16,1.5875698181674787e-05,0.006569541801853663,0.006466875636076881,True,3
106,4,1-9,-0.004764315400067012,2.3836233520604712e-05,2.1371793224034263e-15,0.00013162798217055855,0.0022815779239972233,0.002016190797633833,True,3
106,4,5-9,0.00043381287026571176,1.4670950720109804e-05,4.965068306494546e-16,1.8053143972611988e-05,0.006218192675908024,0.006107925418945819,True,3
106,6,1-5,-0.00023989897399868157,5.1146612851928384e-08,3.1401849173675503e-16,1.3779908659366801e-05,0.006218192675908022,0.0061336712463862355,True,3
106,6,1-9,-0.004207588320218609,-6.944965077567921e-06,7.306625627361387e-16,0.00010046860665277062,0.00228157792399723,0.0020732785198997804,True,3
106,6,5-9,-0.0007184781630006385,1.3199659940805142e-05,3.8459253727671276e-16,1.211780021856822e-05,0.00656954180185366,0.006490886535574177,True,3
106,7,1-5,-0.0005947963382016868,-2.107427189605975e-06,0.0,1.2071481299480978e-05,0.006845687652806597,0.006764035722078505,True,3
106,7,1-9,-0.002863490894672718,-1.5205685887640176e-05,3.3306690738754696e-16,3.475921723076888e-05,0.0027167665947714784,0.0026255060593150465,True,3
106,7,5-9,-0.0011795993703327752,4.861961215268109e-06,5.661048867003676e-16,8.959748858974116e-06,0.00707106781186548,0.007008275424130748,True,3
106,8,1-5,-0.0005206272001164054,-8.512133339075428e-06,7.447602459741819e-16,7.745565341166865e-06,0.0068456876528065974,0.006793071473838763,True,3
106,8,1-9,-0.0010955439035810106,-1.536362911934932e-05,1.4087150935148696e-15,8.808247737122867e-06,0.0037624365965285757,0.003729585483631968,True,3
106,8,5-9,-0.0007896272530114647,-6.9590435454214e-06,3.1401849173675503e-16,4.121341908928878e-06,0.006569541801853661,0.006542577602587696,True,3
107,2,1-6,-0.0005392109114139886,-1.4016175106854739e-05,8.087309868639295e-16,1.3041506596547736e-06,0.006218192675908032,0.006210093778010921,True,3
107,2,1-7,-0.0005977800322978832,-1.2406998615588207e-05,2.220446049250313e-16,1.4830260400857998e-06,0.005777158104439227,0.0057686031158035705,True,3
107,2,6-7,-0.0001121921535831238,-1.3263254664007389e-05,2.054662609310059e-15,1.0812727308556984e-05,0.0021595556531065615,0.002136454750482523,True,3
107,3,1-6,0.00048673815744162686,-5.8044652052348525e-06,3.3306690738754696e-16,2.3718715203151067e-07,0.006845687652806599,0.006844064328680159,True,3
107,3,1-7,0.0004667188790098044,-5.565883119057085e-06,7.114312260401321e-16,3.0671274853039656e-07,0.006019996690288546,0.006018150846701284,True,3
107,3,6-7,0.0005550338989007941,-5.410162796361808e-06,9.887375990478772e-16,1.0463468500812942e-06,0.0022815779239972194,0.0022791930974789456,True,3
107,4,1-6,0.0002848670246816009,-3.479918947117202e-06,5.978733960281817e-16,9.760781562369175e-07,0.0068456876528065974,0.0068390122423466065,True,3
107,4,1-7,0.0003824751660875156,-4.043461634269998e-06,3.1401849173675503e-16,1.4954358824424746e-06,0.007071067811865476,0.007060509272950389,True,3
107,4,6-7,0.00010142361387349347,-5.666103122210475e-06,4.965068306494546e-16,2.810508720988017e-06,0.0027167665947714745,0.0027091524980492206,True,3
