slot,drone_id,x_m,y_m
145,7,-50.000000730147484,-86.60253690615231
145,8,17.364809177672527,-98.48077910002314
145,9,76.6044390318145,-64.27879770891523
146,0,0.0,0.0
146,1,100.0,0.0
146,2,76.60448869865127,64.27873425690026
146,3,17.364854543863192,98.48078489645783
146,4,-49.99999972218183,86.60256916513123
146,5,-93.96927493951188,34.2020246243841
146,6,-93.96926728168694,-34.20200383464654
146,7,-50.000000730147484,-86.60253690615231
146,8,17.364809177672527,-98.48077910002314
146,9,76.6044390318145,-64.27879770891523
147,0,0.0,0.0
147,1,100.0,0.0
147,2,76.60448869865127,64.27873425690026
147,3,17.364854543863192,98.48078489645783
147,4,-49.99999972218183,86.60256916513123
147,5,-93.96927493951188,34.2020246243841
147,6,-93.96926728168694,-34.20200383464654
147,7,-50.000000730147484,-86.60253690615231
147,8,17.364809177672527,-98.48077910002314
147,9,76.6044390318145,-64.27879770891523
148,0,0.0,0.0
148,1,100.0,0.0
148,2,76.60448869865127,64.27873425690026
148,3,17.364854543863192,98.48078489645783
148,4,-49.99999972218183,86.60256916513123
148,5,-93.96927493951188,34.2020246243841
148,6,-93.96926728168694,-34.20200383464654
148,7,-50.000000730147484,-86.60253690615231
148,8,17.364809177672527,-98.48077910002314
148,9,76.6044390318145,-64.27879770891523
149,0,0.0,0.0
149,1,100.0,0.0
149,2,76.60448869865127,64.27873425690026
149,3,17.364854543863192,98.48078489645783
149,4,-49.99999972218183,86.60256916513123
149,5,-93.96927493951188,34.2020246243841
149,6,-93.96926728168694,-34.20200383464654
149,7,-50.000000730147484,-86.60253690615231
149,8,17.364809177672527,-98.48077910002314
149,9,76.6044390318145,-64.27879770891523
150,0,0.0,0.0
150,1,100.0,0.0
150,2,76.60448869865127,64.27873425690026
150,3,17.364854543863192,98.48078489645783
150,4,-49.99999972218183,86.60256916513123
150,5,-93.96927493951188,34.2020246243841
150,6,-93.96926728168694,-34.20200383464654
150,7,-50.000000730147484,-86.60253690615231
150,8,17.364809177672527,-98.48077910002314
150,9,76.6044390318145,-64.27879770891523
151,0,0.0,0.0
151,1,100.0,0.0
151,2,76.60448869865127,64.27873425690026
151,3,17.364854543863192,98.48078489645783
151,4,-49.99999972218183,86.60256916513123
151,5,-93.96927493951188,34.2020246243841
151,6,-93.96926728168694,-34.20200383464654
151,7,-50.000000730147484,-86.60253690615231
151,8,17.364809177672527,-98.48077910002314
151,9,76.6044390318145,-64.27879770891523
152,0,0.0,0.0
152,1,100.0,0.0
152,2,76.60448869865127,64.27873425690026
152,3,17.364854543863192,98.48078489645783
152,4,-49.99999972218183,86.60256916513123
152,5,-93.96927493951188,34.2020246243841
152,6,-93.96926728168694,-34.20200383464654
152,7,-50.000000730147484,-86.60253690615231
152,8,17.364809177672527,-98.48077910002314
152,9,76.6044390318145,-64.27879770891523
153,0,0.0,0.0
153,1,100.0,0.0
153,2,76.60448869865127,64.27873425690026
153,3,17.364854543863192,98.48078489645783
153,4,-49.99999972218183,86.60256916513123
153,5,-93.96927493951188,34.2020246243841
153,6,-93.96926728168694,-34.20200383464654
153,7,-50.000000730147484,-86.60253690615231
153,8,17.364809177672527,-98.48077910002314
153,9,76.6044390318145,-64.27879770891523
154,0,0.0,0.0
154,1,100.0,0.0
154,2,76.60448869865127,64.27873425690026
154,3,17.364854543863192,98.48078489645783
154,4,-49.99999972218183,86.60256916513123
154,5,-93.96927493951188,34.2020246243841
154,6,-93.96926728168694,-34.20200383464654
154,7,-50.000000730147484,-86.60253690615231
154,8,17.364809177672527,-98.48077910002314
154,9,76.6044390318145,-64.27879770891523
155,0,0.0,0.0
155,1,100.0,0.0
155,2,76.60448869865127,64.27873425690026
155,3,17.364854543863192,98.48078489645783
155,4,-49.99999972218183,86.60256916513123
155,5,-93.96927493951188,34.2020246243841
155,6,-93.96926728168694,-34.20200383464654
155,7,-50.000000730147484,-86.60253690615231
155,8,17.364809177672527,-98.48077910002314
155,9,76.6044390318145,-64.27879770891523
156,0,0.0,0.0
156,1,100.0,0.0
156,2,76.60448869865127,64.27873425690026
156,3,17.364854543863192,98.48078489645783
156,4,-49.99999972218183,86.60256916513123
156,5,-93.96927493951188,34.2020246243841
156,6,-93.96926728168694,-34.20200383464654
156,7,-50.000000730147484,-86.60253690615231
156,8,17.364809177672527,-98.48077910002314
156,9,76.6044390318145,-64.27879770891523
157,0,0.0,0.0
157,1,100.0,0.0
157,2,76.60448869865127,64.27873425690026
157,3,17.364854543863192,98.48078489645783
157,4,-49.99999972218183,86.60256916513123
157,5,-93.96927493951188,34.2020246243841
157,6,-93.96926728168694,-34.20200383464654
157,7,-50.000000730147484,-86.60253690615231
157,8,17.364809177672527,-98.48077910002314
157,9,76.6044390318145,-64.27879770891523
158,0,0.0,0.0
158,1,100.0,0.0
158,2,76.60448869865127,64.27873425690026
158,3,17.364854543863192,98.48078489645783
158,4,-49.99999972218183,86.60256916513123
158,5,-93.96927493951188,34.2020246243841
158,6,-93.96926728168694,-34.20200383464654
158,7,-50.000000730147484,-86.60253690615231
158,8,17.364809177672527,-98.48077910002314
158,9,76.6044390318145,-64.27879770891523
159,0,0.0,0.0
159,1,100.0,0.0
159,2,76.60448869865127,64.27873425690026
159,3,17.364854543863192,98.48078489645783
159,4,-49.99999972218183,86.60256916513123
159,5,-93.96927493951188,34.2020246243841
159,6,-93.96926728168694,-34.20200383464654
159,7,-50.000000730147484,-86.60253690615231
159,8,17.364809177672527,-98.48077910002314
159,9,76.6044390318145,-64.27879770891523
160,0,0.0,0.0
160,1,100.0,0.0
160,2,76.60448869865127,64.27873425690026
160,3,17.364854543863192,98.48078489645783
160,4,-49.99999972218183,86.60256916513123
160,5,-93.96927493951188,34.2020246243841
160,6,-93.96926728168694,-34.20200383464654
160,7,-50.000000730147484,-86.60253690615231
160,8,17.364809177672527,-98.48077910002314
160,9,76.6044390318145,-64.27879770891523
161,0,0.0,0.0
161,1,100.0,0.0
161,2,76.60448869865127,64.27873425690026
161,3,17.364854543863192,98.48078489645783
161,4,-49.99999972218183,86.60256916513123
161,5,-93.96927493951188,34.2020246243841
161,6,-93.96926728168694,-34.20200383464654
161,7,-50.000000730147484,-86.60253690615231
161,8,17.364809177672527,-98.48077910002314
161,9,76.6044390318145,-64.27879770891523
162,0,0.0,0.0
162,1,100.0,0.0
162,2,76.60448869865127,64.27873425690026
162,3,17.364854543863192,98.48078489645783
162,4,-49.99999972218183,86.60256916513123
162,5,-93.96927493951188,34.2020246243841
162,6,-93.96926728168694,-34.20200383464654
162,7,-50.000000730147484,-86.60253690615231
162,8,17.364809177672527,-98.48077910002314
162,9,76.6044390318145,-64.27879770891523
163,0,0.0,0.0
163,1,100.0,0.0
163,2,76.60448869865127,64.27873425690026
163,3,17.364854543863192,98.48078489645783
163,4,-49.99999972218183,86.60256916513123
163,5,-93.96927493951188,34.2020246243841
163,6,-93.96926728168694,-34.20200383464654
163,7,-50.000000730147484,-86.60253690615231
163,8,17.364809177672527,-98.48077910002314
163,9,76.6044390318145,-64.27879770891523
164,0,0.0,0.0
164,1,100.0,0.0
164,2,76.60448869865127,64.27873425690026
164,3,17.364854543863192,98.48078489645783
164,4,-49.99999972218183,86.60256916513123
164,5,-93.96927493951188,34.2020246243841
164,6,-93.96926728168694,-34.20200383464654
164,7,-50.000000730147484,-86.60253690615231
164,8,17.364809177672527,-98.48077910002314
164,9,76.6044390318145,-64.27879770891523
165,0,0.0,0.0
165,1,100.0,0.0
165,2,76.60448869865127,64.27873425690026
165,3,17.364854543863192,98.48078489645783
165,4,-49.99999972218183,86.60256916513123
165,5,-93.96927493951188,34.2020246243841
165,6,-93.96926728168694,-34.20200383464654
165,7,-50.000000730147484,-86.60253690615231
165,8,17.364809177672527,-98.48077910002314
165,9,76.6044390318145,-64.27879770891523
166,0,0.0,0.0
166,1,100.0,0.0
166,2,76.60448869865127,64.27873425690026
166,3,17.364854543863192,98.48078489645783
166,4,-49.99999972218183,86.60256916513123
166,5,-93.96927493951188,34.2020246243841
166,6,-93.96926728168694,-34.20200383464654
166,7,-50.000000730147484,-86.60253690615231
166,8,17.364809177672527,-98.48077910002314
166,9,76.6044390318145,-64.27879770891523
167,0,0.0,0.0
167,1,100.0,0.0
167,2,76.60448869865127,64.27873425690026
167,3,17.364854543863192,98.48078489645783
167,4,-49.99999972218183,86.60256916513123
167,5,-93.96927493951188,34.2020246243841
167,6,-93.96926728168694,-34.20200383464654
167,7,-50.000000730147484,-86.60253690615231
167,8,17.364809177672527,-98.48077910002314
167,9,76.6044390318145,-64.27879770891523
168,0,0.0,0.0
168,1,100.0,0.0
168,2,76.60448869865127,64.27873425690026
168,3,17.364854543863192,98.48078489645783
168,4,-49.99999972218183,86.60256916513123
168,5,-93.96927493951188,34.2020246243841
168,6,-93.96926728168694,-34.20200383464654
168,7,-50.000000730147484,-86.60253690615231
168,8,17.364809177672527,-98.48077910002314
168,9,76.6044390318145,-64.27879770891523
169,0,0.0,0.0
169,1,100.0,0.0
169,2,76.60448869865127,64.27873425690026
169,3,17.364854543863192,98.48078489645783
169,4,-49.99999972218183,86.60256916513123
169,5,-93.96927493951188,34.2020246243841
169,6,-93.96926728168694,-34.20200383464654
169,7,-50.000000730147484,-86.60253690615231
169,8,17.364809177672527,-98.48077910002314
169,9,76.6044390318145,-64.27879770891523
170,0,0.0,0.0
170,1,100.0,0.0
170,2,76.60448869865127,64.27873425690026
170,3,17.364854543863192,98.48078489645783
170,4,-49.99999972218183,86.60256916513123
170,5,-93.96927493951188,34.2020246243841
170,6,-93.96926728168694,-34.20200383464654
170,7,-50.000000730147484,-86.60253690615231
170,8,17.364809177672527,-98.48077910002314
170,9,76.6044390318145,-64.27879770891523
171,0,0.0,0.0
171,1,100.0,0.0
171,2,76.60448869865127,64.27873425690026
171,3,17.364854543863192,98.48078489645783
171,4,-49.99999972218183,86.60256916513123
171,5,-93.96927493951188,34.2020246243841
171,6,-93.96926728168694,-34.20200383464654
171,7,-50.000000730147484,-86.60253690615231
171,8,17.364809177672527,-98.48077910002314
171,9,76.6044390318145,-64.27879770891523
172,0,0.0,0.0
172,1,100.0,0.0
172,2,76.60448869865127,64.27873425690026
172,3,17.364854543863192,98.48078489645783
172,4,-49.99999972218183,86.60256916513123
172,5,-93.96927493951188,34.2020246243841
172,6,-93.96926728168694,-34.20200383464654
172,7,-50.000000730147484,-86.60253690615231
172,8,17.364809177672527,-98.48077910002314
172,9,76.6044390318145,-64.27879770891523
173,0,0.0,0.0
173,1,100.0,0.0
173,2,76.60448869865127,64.27873425690026
173,3,17.364854543863192,98.48078489645783
173,4,-49.99999972218183,86.60256916513123
173,5,-93.96927493951188,34.2020246243841
173,6,-93.96926728168694,-34.20200383464654
173,7,-50.000000730147484,-86.60253690615231
173,8,17.364809177672527,-98.48077910002314
173,9,76.6044390318145,-64.27879770891523
174,0,0.0,0.0
174,1,100.0,0.0
174,2,76.60448869865127,64.27873425690026
174,3,17.364854543863192,98.48078489645783
174,4,-49.99999972218183,86.60256916513123
174,5,-93.96927493951188,34.2020246243841
174,6,-93.96926728168694,-34.20200383464654
174,7,-50.000000730147484,-86.60253690615231
174,8,17.364809177672527,-98.48077910002314
174,9,76.6044390318145,-64.27879770891523
175,0,0.0,0.0
175,1,100.0,0.0
175,2,76.60448869865127,64.27873425690026
175,3,17.364854543863192,98.48078489645783
175,4,-49.99999972218183,86.60256916513123
175,5,-93.96927493951188,34.2020246243841
175,6,-93.96926728168694,-34.20200383464654
175,7,-50.000000730147484,-86.60253690615231
175,8,17.364809177672527,-98.48077910002314
175,9,76.6044390318145,-64.27879770891523
176,0,0.0,0.0
176,1,100.0,0.0
176,2,76.60448869865127,64.27873425690026
176,3,17.364854543863192,98.48078489645783
176,4,-49.99999972218183,86.60256916513123
176,5,-93.96927493951188,34.2020246243841
176,6,-93.96926728168694,-34.20200383464654
176,7,-50.000000730147484,-86.60253690615231
176,8,17.364809177672527,-98.48077910002314
176,9,76.6044390318145,-64.27879770891523
177,0,0.0,0.0
177,1,100.0,0.0
177,2,76.60448869865127,64.27873425690026
177,3,17.364854543863192,98.48078489645783
177,4,-49.99999972218183,86.60256916513123
177,5,-93.96927493951188,34.2020246243841
177,6,-93.96926728168694,-34.20200383464654
177,7,-50.000000730147484,-86.60253690615231
177,8,17.364809177672527,-98.48077910002314
177,9,76.6044390318145,-64.27879770891523
178,0,0.0,0.0
178,1,100.0,0.0
178,2,76.60448869865127,64.27873425690026
178,3,17.364854543863192,98.48078489645783
178,4,-49.99999972218183,86.60256916513123
178,5,-93.96927493951188,34.2020246243841
178,6,-93.96926728168694,-34.20200383464654
178,7,-50.000000730147484,-86.60253690615231
178,8,17.364809177672527,-98.48077910002314
178,9,76.6044390318145,-64.27879770891523
179,0,0.0,0.0
179,1,100.0,0.0
179,2,76.60448869865127,64.27873425690026
179,3,17.364854543863192,98.48078489645783
179,4,-49.99999972218183,86.60256916513123
179,5,-93.96927493951188,34.2020246243841
179,6,-93.96926728168694,-34.20200383464654
179,7,-50.000000730147484,-86.60253690615231
179,8,17.364809177672527,-98.48077910002314
179,9,76.6044390318145,-64.27879770891523
180,0,0.0,0.0
180,1,100.0,0.0
180,2,76.60448869865127,64.27873425690026
180,3,17.364854543863192,98.48078489645783
180,4,-49.99999972218183,86.60256916513123
180,5,-93.96927493951188,34.2020246243841
180,6,-93.96926728168694,-34.20200383464654
180,7,-50.000000730147484,-86.60253690615231
180,8,17.364809177672527,-98.48077910002314
180,9,76.6044390318145,-64.27879770891523
181,0,0.0,0.0
181,1,100.0,0.0
181,2,76.60448869865127,64.27873425690026
181,3,17.364854543863192,98.48078489645783
181,4,-49.99999972218183,86.60256916513123
181,5,-93.96927493951188,34.2020246243841
181,6,-93.96926728168694,-34.20200383464654
181,7,-50.000000730147484,-86.60253690615231
181,8,17.364809177672527,-98.48077910002314
181,9,76.6044390318145,-64.27879770891523
182,0,0.0,0.0
182,1,100.0,0.0
182,2,76.60448869865127,64.27873425690026
182,3,17.364854543863192,98.48078489645783
182,4,-49.99999972218183,86.60256916513123
182,5,-93.96927493951188,34.2020246243841
182,6,-93.96926728168694,-34.20200383464654
182,7,-50.000000730147484,-86.60253690615231
182,8,17.364809177672527,-98.48077910002314
182,9,76.6044390318145,-64.27879770891523
183,0,0.0,0.0
183,1,100.0,0.0
183,2,76.60448869865127,64.27873425690026
183,3,17.364854543863192,98.48078489645783
183,4,-49.99999972218183,86.60256916513123
183,5,-93.96927493951188,34.2020246243841
183,6,-93.96926728168694,-34.20200383464654
183,7,-50.000000730147484,-86.60253690615231
183,8,17.364809177672527,-98.48077910002314
183,9,76.6044390318145,-64.27879770891523
184,0,0.0,0.0
184,1,100.0,0.0
184,2,76.60448869865127,64.27873425690026
184,3,17.364854543863192,98.48078489645783
184,4,-49.99999972218183,86.60256916513123
184,5,-93.96927493951188,34.2020246243841
184,6,-93.96926728168694,-34.20200383464654
184,7,-50.000000730147484,-86.60253690615231
184,8,17.364809177672527,-98.48077910002314
184,9,76.6044390318145,-64.27879770891523
185,0,0.0,0.0
185,1,100.0,0.0
185,2,76.60448869865127,64.27873425690026
185,3,17.364854543863192,98.48078489645783
185,4,-49.99999972218183,86.60256916513123
185,5,-93.96927493951188,34.2020246243841
185,6,-93.96926728168694,-34.20200383464654
185,7,-50.000000730147484,-86.60253690615231
185,8,17.364809177672527,-98.48077910002314
185,9,76.6044390318145,-64.27879770891523
186,0,0.0,0.0
186,1,100.0,0.0
186,2,76.60448869865127,64.27873425690026
186,3,17.364854543863192,98.48078489645783
186,4,-49.99999972218183,86.60256916513123
186,5,-93.96927493951188,34.2020246243841
186,6,-93.96926728168694,-34.20200383464654
186,7,-50.000000730147484,-86.60253690615231
186,8,17.364809177672527,-98.48077910002314
186,9,76.6044390318145,-64.27879770891523
187,0,0.0,0.0
187,1,100.0,0.0
187,2,76.60448869865127,64.27873425690026
187,3,17.364854543863192,98.48078489645783
187,4,-49.99999972218183,86.60256916513123
187,5,-93.96927493951188,34.2020246243841
187,6,-93.96926728168694,-34.20200383464654
187,7,-50.000000730147484,-86.60253690615231
187,8,17.364809177672527,-98.48077910002314
187,9,76.6044390318145,-64.27879770891523
188,0,0.0,0.0
188,1,100.0,0.0
188,2,76.60448869865127,64.27873425690026
188,3,17.364854543863192,98.48078489645783
188,4,-49.99999972218183,86.60256916513123
188,5,-93.96927493951188,34.2020246243841
188,6,-93.96926728168694,-34.20200383464654
188,7,-50.000000730147484,-86.60253690615231
188,8,17.364809177672527,-98.48077910002314
188,9,76.6044390318145,-64.27879770891523
189,0,0.0,0.0
189,1,100.0,0.0
189,2,76.60448869865127,64.27873425690026
189,3,17.364854543863192,98.48078489645783
189,4,-49.99999972218183,86.60256916513123
189,5,-93.96927493951188,34.2020246243841
189,6,-93.96926728168694,-34.20200383464654
189,7,-50.000000730147484,-86.60253690615231
189,8,17.364809177672527,-98.48077910002314
189,9,76.6044390318145,-64.27879770891523
190,0,0.0,0.0
190,1,100.0,0.0
190,2,76.60448869865127,64.27873425690026
190,3,17.364854543863192,98.48078489645783
190,4,-49.99999972218183,86.60256916513123
190,5,-93.96927493951188,34.2020246243841
190,6,-93.96926728168694,-34.20200383464654
190,7,-50.000000730147484,-86.60253690615231
190,8,17.364809177672527,-98.48077910002314
190,9,76.6044390318145,-64.27879770891523
191,0,0.0,0.0
191,1,100.0,0.0
191,2,76.60448869865127,64.27873425690026
191,3,17.364854543863192,98.48078489645783
191,4,-49.99999972218183,86.60256916513123
191,5,-93.96927493951188,34.2020246243841
191,6,-93.96926728168694,-34.20200383464654
191,7,-50.000000730147484,-86.60253690615231
191,8,17.364809177672527,-98.48077910002314
191,9,76.6044390318145,-64.27879770891523
192,0,0.0,0.0
192,1,100.0,0.0
192,2,76.60448869865127,64.27873425690026
192,3,17.364854543863192,98.48078489645783
192,4,-49.99999972218183,86.60256916513123
192,5,-93.96927493951188,34.2020246243841
192,6,-93.96926728168694,-34.20200383464654
192,7,-50.000000730147484,-86.60253690615231
192,8,17.364809177672527,-98.48077910002314
192,9,76.6044390318145,-64.27879770891523
193,0,0.0,0.0
193,1,100.0,0.0
193,2,76.60448869865127,64.27873425690026
193,3,17.364854543863192,98.48078489645783
193,4,-49.99999972218183,86.60256916513123
193,5,-93.96927493951188,34.2020246243841
193,6,-93.96926728168694,-34.20200383464654
193,7,-50.000000730147484,-86.60253690615231
193,8,17.364809177672527,-98.48077910002314
193,9,76.6044390318145,-64.27879770891523
194,0,0.0,0.0
194,1,100.0,0.0
194,2,76.60448869865127,64.27873425690026
194,3,17.364854543863192,98.48078489645783
194,4,-49.99999972218183,86.60256916513123
194,5,-93.96927493951188,34.2020246243841
194,6,-93.96926728168694,-34.20200383464654
194,7,-50.000000730147484,-86.60253690615231
194,8,17.364809177672527,-98.48077910002314
194,9,76.6044390318145,-64.27879770891523
195,0,0.0,0.0
195,1,100.0,0.0
195,2,76.60448869865127,64.27873425690026
195,3,17.364854543863192,98.48078489645783
195,4,-49.99999972218183,86.60256916513123
195,5,-93.96927493951188,34.2020246243841
195,6,-93.96926728168694,-34.20200383464654
195,7,-50.000000730147484,-86.60253690615231
195,8,17.364809177672527,-98.48077910002314
195,9,76.6044390318145,-64.27879770891523
196,0,0.0,0.0
196,1,100.0,0.0
196,2,76.60448869865127,64.27873425690026
196,3,17.364854543863192,98.48078489645783
196,4,-49.99999972218183,86.60256916513123
196,5,-93.96927493951188,34.2020246243841
196,6,-93.96926728168694,-34.20200383464654
196,7,-50.000000730147484,-86.60253690615231
196,8,17.364809177672527,-98.48077910002314
196,9,76.6044390318145,-64.27879770891523
